payment_id(pk),loan_id(fk),Amount_paid,Date_paid
3434r409kmPAID123456,32u09wekjbfje,100790.3333,3/31/2021
3434r409kmPAID123457,32u09wekjbfje,100790.3333,3/31/2021
3434r409kmPAID123458,32u09wekjbfje,100790.3333,4/27/2021
3434r409kmPAID123459,32u09wekjbfje,100790.3333,5/27/2021
3434r409kmPAID123460,32u09wekjbfje,100790.3333,6/27/2021
3434r409kmPAID123461,32u09wekjbfje,100790.3333,7/31/2021
3434r409kmPAID123462,32u09wekjbfje,100790.3333,10/31/2021
3434r409kmPAID123463,32u09wekjbfje,100790.3333,10/31/2021
3434r409kmPAID123464,32u09wekjbfje,100790.3333,10/27/2021
3434r409kmPAID123465,32u09wekjbfje,100790.3333,11/27/2021
3434r409kmPAID123466,32u09wekjbfje,100790.3333,12/27/2021
3434r409kmPAID123467,32u09wekjbfje,100790.3333,1/27/2022
ij3949nfnjnfbPAID42345,9190i0-nbfb,516417.9583,3/31/2021
ij3949nfnjnfbPAID42346,9190i0-nbfb,516417.9583,4/2/2021
ij3949nfnjnfbPAID42347,9190i0-nbfb,516417.9583,5/28/2021
ij3949nfnjnfbPAID42348,9190i0-nbfb,516417.9583,7/31/2021
ij3949nfnjnfbPAID42349,9190i0-nbfb,516417.9583,7/2/2021
ij3949nfnjnfbPAID42350,9190i0-nbfb,516417.9583,8/2/2021
ij3949nfnjnfbPAID42351,9190i0-nbfb,516417.9583,9/2/2021
ij3949nfnjnfbPAID42352,9190i0-nbfb,516417.9583,10/2/2021
ij3949nfnjnfbPAID42353,9190i0-nbfb,516417.9583,11/2/2021
ij3949nfnjnfbPAID42354,9190i0-nbfb,516417.9583,12/2/2021
ij3949nfnjnfbPAID42355,9190i0-nbfb,516417.9583,2/28/2022
ij3949nfnjnfbPAID42356,9190i0-nbfb,516417.9583,2/2/2022
ij3949nfnjnfbPAID42357,9190i0-nbfb,516417.9583,5/31/2022
ij3949nfnjnfbPAID42358,9190i0-nbfb,516417.9583,5/31/2022
ij3949nfnjnfbPAID42359,9190i0-nbfb,516417.9583,5/31/2022
ij3949nfnjnfbPAID42360,9190i0-nbfb,516417.9583,6/2/2022
ij3949nfnjnfbPAID42361,9190i0-nbfb,516417.9583,7/2/2022
ij3949nfnjnfbPAID42362,9190i0-nbfb,516417.9583,8/2/2022
ij3949nfnjnfbPAID42363,9190i0-nbfb,516417.9583,9/2/2022
ij3949nfnjnfbPAID42364,9190i0-nbfb,516417.9583,10/2/2022
ij3949nfnjnfbPAID42365,9190i0-nbfb,516417.9583,11/2/2022
ij3949nfnjnfbPAID42366,9190i0-nbfb,516417.9583,12/2/2022
ij3949nfnjnfbPAID42367,9190i0-nbfb,516417.9583,1/2/2023
ij3949nfnjnfbPAID42368,9190i0-nbfb,516417.9583,2/2/2023
9924rmnkvknvPAID364783,09u924rbwf,1271803.806,5/16/2021
9924rmnkvknvPAID364784,09u924rbwf,1271803.806,6/16/2021
9924rmnkvknvPAID364785,09u924rbwf,1271803.806,7/16/2021
9924rmnkvknvPAID364786,09u924rbwf,1271803.806,8/16/2021
9924rmnkvknvPAID364787,09u924rbwf,1271803.806,9/16/2021
9924rmnkvknvPAID364788,09u924rbwf,1271803.806,10/16/2021
9924rmnkvknvPAID364789,09u924rbwf,1271803.806,11/16/2021
9924rmnkvknvPAID364790,09u924rbwf,1271803.806,12/16/2021
9924rmnkvknvPAID364791,09u924rbwf,1271803.806,1/16/2022
9924rmnkvknvPAID364792,09u924rbwf,1271803.806,2/16/2022
9924rmnkvknvPAID364793,09u924rbwf,1271803.806,3/16/2022
9924rmnkvknvPAID364794,09u924rbwf,1271803.806,4/16/2022
9924rmnkvknvPAID364795,09u924rbwf,1271803.806,5/16/2022
9924rmnkvknvPAID364796,09u924rbwf,1271803.806,6/16/2022
9924rmnkvknvPAID364797,09u924rbwf,1271803.806,7/16/2022
9924rmnkvknvPAID364798,09u924rbwf,1271803.806,8/16/2022
9924rmnkvknvPAID364799,09u924rbwf,1271803.806,9/16/2022
9924rmnkvknvPAID364800,09u924rbwf,1271803.806,10/16/2022
9924rmnkvknvPAID364801,09u924rbwf,1271803.806,11/16/2022
9924rmnkvknvPAID364802,09u924rbwf,1271803.806,12/16/2022
9924rmnkvknvPAID364803,09u924rbwf,1271803.806,1/16/2023
9924rmnkvknvPAID364804,09u924rbwf,1271803.806,2/16/2023
9924rmnkvknvPAID364805,09u924rbwf,1271803.806,3/16/2023
9924rmnkvknvPAID364806,09u924rbwf,1271803.806,4/16/2023
9924rmnkvknvPAID364807,09u924rbwf,1271803.806,5/16/2023
9924rmnkvknvPAID364808,09u924rbwf,1271803.806,6/16/2023
9924rmnkvknvPAID364809,09u924rbwf,1271803.806,7/16/2023
9924rmnkvknvPAID364810,09u924rbwf,1271803.806,8/16/2023
9924rmnkvknvPAID364811,09u924rbwf,1271803.806,9/16/2023
9924rmnkvknvPAID364812,09u924rbwf,1271803.806,10/16/2023
9924rmnkvknvPAID364813,09u924rbwf,1271803.806,11/16/2023
9924rmnkvknvPAID364814,09u924rbwf,1271803.806,12/16/2023
9924rmnkvknvPAID364815,09u924rbwf,1271803.806,1/16/2024
9924rmnkvknvPAID364816,09u924rbwf,1271803.806,2/16/2024
9924rmnkvknvPAID364817,09u924rbwf,1271803.806,3/16/2024
9924rmnkvknvPAID364818,09u924rbwf,1271803.806,4/16/2024
klnin09u4njPAID33464,3240-9rfwb,102907.5,4/26/2021
klnin09u4njPAID33465,3240-9rfwb,102907.5,5/26/2021
klnin09u4njPAID33466,3240-9rfwb,102907.5,6/26/2021
klnin09u4njPAID33467,3240-9rfwb,102907.5,7/26/2021
klnin09u4njPAID33468,3240-9rfwb,102907.5,8/26/2021
klnin09u4njPAID33469,3240-9rfwb,102907.5,9/26/2021
klnin09u4njPAID33470,3240-9rfwb,102907.5,10/26/2021
klnin09u4njPAID33471,3240-9rfwb,102907.5,11/26/2021
klnin09u4njPAID33472,3240-9rfwb,102907.5,12/26/2021
klnin09u4njPAID33473,3240-9rfwb,102907.5,1/26/2022
klnin09u4njPAID33474,3240-9rfwb,102907.5,2/26/2022
klnin09u4njPAID33475,3240-9rfwb,102907.5,3/26/2022
